antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"pastarnac, telina",bors crud,0.05966277561608301,0.3968871595330739,0.054474708171206226,0.9130434782608695,2.3005115089514065,1.0,0.030795318627079897,6.9357976653696465,0.6011822660098523,0.13548387096774192,0.8558204768583447,0.525149190110827
"bors crud, bulion de carne",patrunjel radacina,0.05317769130998703,0.41374837872892345,0.05058365758754864,0.951219512195122,2.299028977750593,1.0,0.028581474023494344,12.018158236057086,0.5967685282753776,0.12149532710280375,0.9167925750053962,0.536738282743329
"patrunjel radacina, rosie",bors crud,0.3086900129701686,0.3968871595330739,0.2814526588845655,0.9117647058823529,2.297289504036909,1.0,0.15893755646060753,6.835278858625162,0.816861344792108,0.6636085626911316,0.8537001897533205,0.8104575163398693
"bors crud, piper",patrunjel radacina,0.1569390402075227,0.41374837872892345,0.14915693904020752,0.9504132231404958,2.297080235239255,1.0,0.08422366559507168,11.822741028966696,0.6697792642140468,0.35384615384615387,0.9154172456666422,0.6554573952693075
"dovlecel, verdeata",patrunjel radacina,0.07782101167315175,0.41374837872892345,0.07392996108949416,0.95,2.2960815047021943,1.0,0.041731643678683,11.72503242542152,0.6121104448885928,0.1770186335403727,0.9147123893805309,0.5643416927899686
"ceai, patrunjel radacina",bors crud,0.11673151750972763,0.3968871595330739,0.10635538261997406,0.9111111111111111,2.2956427015250545,1.0,0.06002614220755298,6.785019455252918,0.6389814118405502,0.2611464968152867,0.8526164874551969,0.5895424836601307
"ceapa, pastarnac",bors crud,0.058365758754863814,0.3968871595330739,0.05317769130998703,0.9111111111111111,2.2956427015250545,1.0,0.03001307110377649,6.785019455252918,0.5993751259826648,0.13225806451612904,0.8526164874551969,0.5225490196078432
"cartofi, telina",ardei gras,0.22957198443579765,0.3125810635538262,0.16472114137483787,0.7175141242937854,2.2954497503340603,1.0,0.0929612863177338,2.4334630350194555,0.7325220711047483,0.436426116838488,0.5890629996802047,0.6222425393253159
"fasole verde, mar",bors crud,0.07133592736705577,0.3968871595330739,0.0648508430609598,0.9090909090909092,2.290552584670232,1.0,0.03653852947559136,6.634241245136193,0.6067039106145251,0.1607717041800643,0.8492668621700882,0.5362448009506834
"patrunjel radacina, verdeata",bors crud,0.383916990920882,0.3968871595330739,0.34889753566796367,0.9087837837837837,2.2897787493375725,1.0,0.1965258116448899,6.611903732526293,0.9142868323224417,0.8078078078078077,0.8487576285963379,0.8939343755520226
"pasta de rosii, telina",condimente,0.0946822308690013,0.251621271076524,0.054474708171206226,0.5753424657534247,2.2865414489478892,1.0,0.030650644891587225,1.7623112003681858,0.6215036157729569,0.1866666666666667,0.4325633294556161,0.39591865555712474
"condimente, piper",pasta de rosii,0.0907911802853437,0.2438391699092088,0.05058365758754864,0.5571428571428572,2.2848784194528875,1.0,0.028445211551693106,1.7074599389146898,0.6184937269102748,0.17808219178082194,0.4143347218818917,0.3822948328267477
"fasole boabe, verdeata",bors crud,0.06874189364461739,0.3968871595330739,0.0622568093385214,0.9056603773584905,2.2819089900110985,1.0,0.03497403442898454,6.392996108949411,0.6032381615598885,0.15434083601286172,0.8435788192331098,0.5312615612282648
"ardei gras, varza",patrunjel radacina,0.13748378728923477,0.41374837872892345,0.1297016861219196,0.9433962264150944,2.2801206600816233,1.0,0.07281799202948654,10.35711197578902,0.6509172932330827,0.30769230769230765,0.9034479879779597,0.6284379251197729
"ceai, varza",cartofi,0.0622568093385214,0.40207522697795073,0.057068741893644616,0.9166666666666666,2.2798387096774193,1.0,0.03203682114793562,7.175097276264588,0.5986420218785364,0.14012738853503184,0.8606290672451192,0.5293010752688172
"carne de pasare, varza",cartofi,0.0622568093385214,0.40207522697795073,0.057068741893644616,0.9166666666666666,2.2798387096774193,1.0,0.03203682114793562,7.175097276264588,0.5986420218785364,0.14012738853503184,0.8606290672451192,0.5293010752688172
"carne de pasare, piper",orez,0.08300907911802853,0.3086900129701686,0.058365758754863814,0.703125,2.2777704831932772,1.0,0.03274168504527783,2.328623114205748,0.6117554612604117,0.17509727626459146,0.5705616791744841,0.4461003151260504
"patrunjel radacina, unt",bors crud,0.1608300907911803,0.3968871595330739,0.14526588845654995,0.9032258064516129,2.275774826059456,1.0,0.08143449055499201,6.232166018158235,0.6680282623095606,0.35220125786163525,0.839542143600416,0.6346194391735189
"ardei gras, telina",varza,0.2607003891050584,0.21660181582360571,0.12840466926070038,0.49253731343283574,2.273929752435427,1.0,0.07193649159462417,1.5437552452887766,0.7577884104199892,0.3680297397769516,0.3522289216170801,0.5426758423451603
"bors crud, morcovi",patrunjel radacina,0.39299610894941633,0.41374837872892345,0.36964980544747084,0.9405940594059407,2.2733480244576185,1.0,0.20704830252287446,9.86856895806313,0.922762033288349,0.8456973293768546,0.8986681854026112,0.9170054936528136
"bors crud, condimente",patrunjel radacina,0.08690012970168612,0.41374837872892345,0.08171206225680934,0.9402985074626866,2.272633696720161,1.0,0.04575727448140354,9.81971465629054,0.6132756132756134,0.19504643962848298,0.8981640470215296,0.5688953352360455
"fasole verde, telina",patrunjel radacina,0.1297016861219196,0.41374837872892345,0.1219195849546044,0.94,2.271912225705329,1.0,0.06825572260325247,9.770860354517934,0.6432761518216698,0.28923076923076924,0.8976548672566371,0.6173354231974921
pastarnac,patrunjel radacina,0.0648508430609598,0.41374837872892345,0.0609597924773022,0.94,2.271912225705329,1.0,0.03412786130162623,9.770860354517934,0.5986661551627468,0.14596273291925466,0.8976548672566371,0.543667711598746
"pastarnac, sare",patrunjel radacina,0.0648508430609598,0.41374837872892345,0.0609597924773022,0.94,2.271912225705329,1.0,0.03412786130162623,9.770860354517934,0.5986661551627468,0.14596273291925466,0.8976548672566371,0.543667711598746
"morcovi, pastarnac",patrunjel radacina,0.0648508430609598,0.41374837872892345,0.0609597924773022,0.94,2.271912225705329,1.0,0.03412786130162623,9.770860354517934,0.5986661551627468,0.14596273291925466,0.8976548672566371,0.543667711598746
"rosie, telina",fasole verde,0.25421530479896237,0.2178988326848249,0.125810635538262,0.49489795918367346,2.271228134110787,1.0,0.07041741737195112,1.5484023110482257,0.7504975347377857,0.36329588014981273,0.3541730124885775,0.5361394557823129
"cartofi, smantana",fasole verde,0.125810635538262,0.2178988326848249,0.0622568093385214,0.4948453608247423,2.2709867452135493,1.0,0.03484281871539817,1.5482410863177956,0.6402077151335313,0.22119815668202766,0.35410575986049136,0.390279823269514
"bors crud, ou (crud)",patrunjel radacina,0.1932555123216602,0.41374837872892345,0.1815823605706874,0.9395973154362416,2.2709389661484085,1.0,0.10162320566717302,9.705721285487819,0.6937184198438218,0.426829268292683,0.8969679871711113,0.6892343943952368
"bors crud, mar",patrunjel radacina,0.12710765239948119,0.41374837872892345,0.11932555123216602,0.9387755102040818,2.268952722154693,1.0,0.06673496612784113,9.575443147427608,0.6407067640028427,0.2830769230769231,0.8955661910782015,0.6135883820612885
"apa, pastarnac",patrunjel radacina,0.06355382619974059,0.41374837872892345,0.05966277561608301,0.9387755102040818,2.268952722154693,1.0,0.03336748306392057,9.575443147427608,0.597223894977719,0.14285714285714288,0.8955661910782015,0.5414880685816648
"apa, bors crud",patrunjel radacina,0.35797665369649806,0.41374837872892345,0.3359273670557717,0.9384057971014492,2.268059152242061,1.0,0.18781510696604034,9.517967498283353,0.8708318708318709,0.7708333333333334,0.8949355521354366,0.8751590114033891
"bors crud, cartofi",ardei gras,0.22697795071335927,0.3125810635538262,0.1608300907911803,0.7085714285714286,2.2668405453467697,1.0,0.08988108155393051,2.3587904681976557,0.7229513964061486,0.4246575342465754,0.5760539083557953,0.611547125074096
"pastarnac, verdeata",patrunjel radacina,0.0622568093385214,0.41374837872892345,0.058365758754863814,0.9375,2.265869905956113,1.0,0.032607104826214886,9.380025940337225,0.5957584140156755,0.13975155279503107,0.8933904867256637,0.5392829153605015
"faina, fasole verde",bors crud,0.08949416342412451,0.3968871595330739,0.08041504539559015,0.8985507246376813,2.2639954532537656,1.0,0.04489596107940065,5.944969427459707,0.6131789357595809,0.19808306709265178,0.8317905563347359,0.5505825518613243
"branza vaci, zahar",unt,0.057068741893644616,0.40207522697795073,0.05188067444876784,0.9090909090909092,2.2609970674486806,1.0,0.028934747098534594,6.577172503242548,0.5914718019257221,0.12738853503184713,0.8479589824492212,0.5190615835777126
"paine, patrunjel radacina",bors crud,0.3527885862516213,0.3968871595330739,0.3164721141374838,0.8970588235294117,2.2602364475201844,1.0,0.17645485422438895,5.858810450250135,0.8614934787608004,0.7305389221556886,0.8293168880455407,0.8472222222222222
"patrunjel radacina, zahar",bors crud,0.16342412451361868,0.3968871595330739,0.14656290531776914,0.8968253968253969,2.259648303765951,1.0,0.08170196874037963,5.845555222987132,0.6663511010495987,0.3542319749216301,0.8289298515104967,0.6330532212885154
"ceapa, patrunjel radacina",bors crud,0.40207522697795073,0.3968871595330739,0.36057068741893644,0.896774193548387,2.259519291587603,1.0,0.20099219266504162,5.842655642023344,0.9322711028574104,0.8224852071005916,0.8288449531737772,0.9026354627872655
"ardei, fasole verde",patrunjel radacina,0.05966277561608301,0.41374837872892345,0.055771725032425425,0.9347826086956522,2.2593021670982694,1.0,0.031086348350803532,8.989191526156514,0.5927506014434644,0.13354037267080748,0.8887552904963448,0.5347894234700832
"ardei, dovlecel",bors crud,0.07522697795071336,0.3968871595330739,0.06744487678339818,0.896551724137931,2.2589587559161597,1.0,0.037588255184282375,5.830090791180287,0.6026540079836012,0.16666666666666666,0.828476084538376,0.5332431823304035
"patrunjel radacina, ulei",bors crud,0.34889753566796367,0.3968871595330739,0.3125810635538262,0.895910780669145,2.257343829725199,1.0,0.17410811165447876,5.794191217342969,0.8554743680878149,0.7215568862275449,0.827413358915937,0.8417462400077751
"carne de pasare, varza",bors crud,0.0622568093385214,0.3968871595330739,0.055771725032425425,0.8958333333333334,2.257148692810458,1.0,0.031062796812467517,5.789883268482493,0.5939399787706264,0.13826366559485534,0.8272849462365591,0.5181781045751634
"pastarnac, verdeata",bors crud,0.0622568093385214,0.3968871595330739,0.055771725032425425,0.8958333333333334,2.257148692810458,1.0,0.031062796812467517,5.789883268482493,0.5939399787706264,0.13826366559485534,0.8272849462365591,0.5181781045751634
"bors crud, zahar",patrunjel radacina,0.1569390402075227,0.41374837872892345,0.14656290531776914,0.9338842975206613,2.2571310137568337,1.0,0.0816296318726333,8.867055771725047,0.6606398910823691,0.34556574923547406,0.8872229942221899,0.6440581362211457
"cartofi, ceai",varza,0.11673151750972763,0.21660181582360571,0.057068741893644616,0.4888888888888889,2.257085828343313,1.0,0.03178448323719259,1.5327355777364238,0.6305566680016019,0.20657276995305163,0.3475717439293598,0.3761809713905522
"patrunjel radacina, smantana",bors crud,0.08690012970168612,0.3968871595330739,0.07782101167315175,0.8955223880597015,2.2563652326602286,1.0,0.043331466032793836,5.772651473040581,0.6098011363636363,0.1916932907348243,0.8267693789118922,0.5458004097161253
"bors crud, ceai",patrunjel radacina,0.11413748378728923,0.41374837872892345,0.10635538261997406,0.9318181818181818,2.2521373610715303,1.0,0.05913118375078435,8.598357111975783,0.6276113273577831,0.2523076923076923,0.883698712791633,0.594435736677116
bors crud,patrunjel radacina,0.3968871595330739,0.41374837872892345,0.36964980544747084,0.931372549019608,2.251060298727642,1.0,0.2054383866523339,8.542523624235704,0.9214940577249575,0.8382352941176471,0.8829385736595525,0.9123947384596474
patrunjel radacina,bors crud,0.41374837872892345,0.3968871595330739,0.36964980544747084,0.8934169278996866,2.251060298727642,1.0,0.2054383866523339,5.658617532616166,0.9479972054028878,0.8382352941176471,0.8232783901304481,0.9123947384596474
"morcovi, patrunjel radacina",bors crud,0.41374837872892345,0.3968871595330739,0.36964980544747084,0.8934169278996866,2.251060298727642,1.0,0.2054383866523339,5.658617532616166,0.9479972054028878,0.8382352941176471,0.8232783901304481,0.9123947384596474
"bors crud, sare",patrunjel radacina,0.39299610894941633,0.41374837872892345,0.3657587548638132,0.9306930693069306,2.249418045252801,1.0,0.20315725193921683,8.458773392625526,0.9150527368612473,0.8294117647058822,0.8817795496363795,0.9073528042459418
"carne de pasare, piper",smantana,0.08300907911802853,0.2918287937743191,0.054474708171206226,0.65625,2.24875,1.0,0.030250268739874943,2.0601344181110717,0.6055768842190342,0.17004048582995954,0.5145947802197802,0.4214583333333333
"patrunjel radacina, sare",bors crud,0.4098573281452659,0.3968871595330739,0.3657587548638132,0.8924050632911392,2.2485107967237528,1.0,0.20309164408242364,5.60540169375143,0.9408931494037877,0.8294117647058822,0.8216006533278888,0.9069868453710598
"bors crud, branza",patrunjel radacina,0.055771725032425425,0.41374837872892345,0.05188067444876784,0.9302325581395349,2.248305022964205,1.0,0.0288052136376865,8.402939904885429,0.58801510989011,0.12422360248447205,0.8809940316937641,0.5278122038346578
"apa, carne de pasare",fasole verde,0.12710765239948119,0.2178988326848249,0.0622568093385214,0.489795918367347,2.2478134110787176,1.0,0.034560200255365964,1.5329182879377434,0.6359583952451708,0.22018348623853212,0.34764950756421975,0.3877551020408163
"bors crud, ceapa",patrunjel radacina,0.38780804150453957,0.41374837872892345,0.36057068741893644,0.9297658862876254,2.2471771107453264,1.0,0.20011573898839413,8.347106417145321,0.9065738934276306,0.8176470588235293,0.8801980051499096,0.9006196202598001
"lapte, patrunjel radacina",bors crud,0.26329442282749677,0.3968871595330739,0.23476005188067445,0.8916256157635468,2.246546894619917,1.0,0.13026187628376912,5.565086664308456,0.7531806863279121,0.551829268292683,0.8203082790402033,0.7415644418687015
"ceapa, varza",ardei gras,0.19584954604409857,0.3125810635538262,0.13748378728923477,0.7019867549668874,2.2457750542716606,1.0,0.0762649278902364,2.3066724311860503,0.6898204503956179,0.3706293706293707,0.566475071848057,0.5709103899315765
"bors crud, lapte",patrunjel radacina,0.2529182879377432,0.41374837872892345,0.23476005188067445,0.9282051282051282,2.2434048709910783,1.0,0.1301155202955382,8.16564758199,0.7418853591160223,0.5435435435435436,0.8775357385976855,0.7478016236636926
"bors crud, paine",patrunjel radacina,0.3411154345006485,0.41374837872892345,0.3164721141374838,0.9277566539923954,2.242320941154034,1.0,0.17533615615342818,8.11495665233121,0.8408658190267201,0.7218934911242604,0.8767707527171169,0.8463234680620284
drojdie,condimente,0.10116731517509728,0.251621271076524,0.057068741893644616,0.5641025641025641,2.2418715305313244,1.0,0.03161289345788733,1.7168688487067978,0.61629279811098,0.1929824561403509,0.4175443274230103,0.39545334390695214
"drojdie, ulei",condimente,0.10116731517509728,0.251621271076524,0.057068741893644616,0.5641025641025641,2.2418715305313244,1.0,0.03161289345788733,1.7168688487067978,0.61629279811098,0.1929824561403509,0.4175443274230103,0.39545334390695214
"drojdie, faina",condimente,0.10116731517509728,0.251621271076524,0.057068741893644616,0.5641025641025641,2.2418715305313244,1.0,0.03161289345788733,1.7168688487067978,0.61629279811098,0.1929824561403509,0.4175443274230103,0.39545334390695214
"bors crud, rosie",patrunjel radacina,0.3035019455252918,0.41374837872892345,0.2814526588845655,0.9273504273504274,2.2413391206494655,1.0,0.15587922098240198,8.06958113984894,0.7951754498880108,0.6458333333333335,0.8760778307238485,0.8038006055247435
"bors crud, ceapa",fasole verde,0.38780804150453957,0.2178988326848249,0.1893644617380026,0.48829431438127086,2.2409221213569035,1.0,0.10486154218837529,1.5284199282825968,0.9045449268632458,0.45482866043613696,0.3457295462486896,0.6786709667144449
"pasta de rosii, patrunjel radacina",bors crud,0.0933852140077821,0.3968871595330739,0.08300907911802853,0.8888888888888888,2.2396514161220042,1.0,0.04594568678809167,5.428015564202333,0.6105150214592275,0.2038216560509554,0.8157706093189963,0.5490196078431372
"apa, ardei gras",fasole verde,0.26588845654993515,0.2178988326848249,0.1297016861219196,0.48780487804878053,2.2386759581881535,1.0,0.07176490181531894,1.526959421901056,0.7537102473498233,0.3663003663003664,0.3451037495449582,0.5415214866434379
